priority_policy,portfolio_mode,diagnostic_filter,diagnostic_filter_only,priority_rank,phase,candidate_id,signal_key,selection_reason_b,accepted_trade_count,accepted_net_pnl,skipped_trade_count,skipped_net_pnl,acceptance_status
diversifier_first,max_one_trade_per_session,exclude_overlap_heavy_days,True,25,phase11a,MNQ_11a_orfade_short_high_fade_OR30_opening_response_two_bar_inside_fill_next_open_hard_stop_time_exit,phase11a::MNQ_11a_orfade_short_high_fade_OR30_opening_response_two_bar_inside_fill_next_open_hard_stop_time_exit,portfolio_audit_d_selected_module,0,0.0,0,0.0,skipped_all_or_no_trades
diversifier_first,max_one_trade_per_session,exclude_overlap_heavy_days,True,26,phase11a,MNQ_11a_orfade_long_low_fade_OR5_opening_response_two_bar_inside_fill_next_open_hard_stop_time_exit,phase11a::MNQ_11a_orfade_long_low_fade_OR5_opening_response_two_bar_inside_fill_next_open_hard_stop_time_exit,portfolio_audit_d_selected_module,0,0.0,0,0.0,skipped_all_or_no_trades
diversifier_first,max_one_trade_per_session,exclude_overlap_heavy_days,True,27,phase10b,MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt1,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt1,portfolio_audit_d_selected_module,0,0.0,0,0.0,skipped_all_or_no_trades
diversifier_first,max_one_trade_per_session,exclude_overlap_heavy_days,True,28,phase10b,MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt2,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt2,portfolio_audit_d_selected_module,0,0.0,0,0.0,skipped_all_or_no_trades
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,1,phase10b,MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_widest_20_all_gaps_all_touches_mt1,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_widest_20_all_gaps_all_touches_mt1,required_top_phase10b_parked_module,0,0.0,78,2955.14,skipped_all_or_no_trades
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,2,phase11a,MNQ_11a_orfade_long_low_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,phase11a::MNQ_11a_orfade_long_low_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,required_top_phase11a_parked_module,112,1513.7,71,-471.06,accepted_some
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,3,phase12a,MNQ_12a_odpullback_long_first_pullback_OD15_ema20_retest_two_bar_resume_fill_next_open_hard_stop_time_exit,phase12a::MNQ_12a_odpullback_long_first_pullback_OD15_ema20_retest_two_bar_resume_fill_next_open_hard_stop_time_exit,required_phase12a_portfolio_d_fallback,9,-98.48,36,780.61,accepted_some
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,4,phase13a,MNQ_13a_prior_rth_high_low_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,phase13a::MNQ_13a_prior_rth_high_low_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,required_phase13a_diversifier_module,42,55.6,81,823.4,accepted_some
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,5,phase13a,MNQ_13a_prior_rth_high_low_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,phase13a::MNQ_13a_prior_rth_high_low_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,required_phase13a_diversifier_module,0,0.0,123,883.0,skipped_all_or_no_trades
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,6,phase14a,MNQ_14a_prior_rth_midpoint_rejection_from_level_short_close_confirm_fill_next_open_structure_target_time_exit,phase14a::MNQ_14a_prior_rth_midpoint_rejection_from_level_short_close_confirm_fill_next_open_structure_target_time_exit,required_phase14a_diversifier_module,3,-13.22,65,432.05,accepted_some
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,7,phase14a,MNQ_14a_prior_rth_close_rejection_from_level_long_two_bar_confirm_fill_next_open_structure_target_time_exit,phase14a::MNQ_14a_prior_rth_close_rejection_from_level_long_two_bar_confirm_fill_next_open_structure_target_time_exit,required_phase14a_diversifier_module,5,-59.42,68,438.56,accepted_some
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,8,phase15a,MNQ_15a_trend_day_late_pullback_continuation_short_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,phase15a::MNQ_15a_trend_day_late_pullback_continuation_short_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,required_phase15a_diversifier_module,1,77.26,53,881.85,accepted_some
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,9,phase15a,MNQ_15a_power_hour_continuation_long_power_range_breakout_continuation_close_confirm_fill_next_open_hard_stop_time_exit,phase15a::MNQ_15a_power_hour_continuation_long_power_range_breakout_continuation_close_confirm_fill_next_open_hard_stop_time_exit,required_phase15a_diversifier_module,0,0.0,50,150.0,skipped_all_or_no_trades
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,10,phase15a,MNQ_15a_power_hour_continuation_long_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,phase15a::MNQ_15a_power_hour_continuation_long_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,required_phase15a_diversifier_module,0,0.0,50,150.0,skipped_all_or_no_trades
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,11,phase11a,MNQ_11a_orfade_long_low_fade_OR5_midday_response_close_back_inside_fill_next_open_hard_stop_time_exit,phase11a::MNQ_11a_orfade_long_low_fade_OR5_midday_response_close_back_inside_fill_next_open_hard_stop_time_exit,portfolio_audit_d_selected_module,2,-139.98,149,1506.59,accepted_some
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,12,phase10b,MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_widest_20_all_gaps_all_touches_mt2,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_widest_20_all_gaps_all_touches_mt2,portfolio_audit_d_selected_module,0,0.0,78,2955.14,skipped_all_or_no_trades
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,13,phase10b,MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_all_ranges_all_gaps_all_touches_mt1,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_all_ranges_all_gaps_all_touches_mt1,portfolio_audit_d_selected_module,10,-691.03,77,3421.51,accepted_some
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,14,phase10b,MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_all_ranges_all_gaps_all_touches_mt2,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_all_ranges_all_gaps_all_touches_mt2,portfolio_audit_d_selected_module,0,0.0,87,2730.48,skipped_all_or_no_trades
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,15,phase10b,MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_narrowest_20_all_gaps_all_touches_mt1,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_narrowest_20_all_gaps_all_touches_mt1,portfolio_audit_d_selected_module,0,0.0,66,2292.53,skipped_all_or_no_trades
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,16,phase10b,MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_narrowest_20_all_gaps_all_touches_mt2,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_narrowest_20_all_gaps_all_touches_mt2,portfolio_audit_d_selected_module,0,0.0,66,2292.53,skipped_all_or_no_trades
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,17,phase10b,MNQ_10b_secondary_long_opening_fade_overnight_range_fade_long_tf5_opening_response_all_ranges_all_gaps_all_touches_mt1,phase10b::MNQ_10b_secondary_long_opening_fade_overnight_range_fade_long_tf5_opening_response_all_ranges_all_gaps_all_touches_mt1,portfolio_audit_d_selected_module,52,1263.72,32,-262.15,accepted_some
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,18,phase10b,MNQ_10b_secondary_long_opening_fade_overnight_range_fade_long_tf5_opening_response_all_ranges_all_gaps_all_touches_mt2,phase10b::MNQ_10b_secondary_long_opening_fade_overnight_range_fade_long_tf5_opening_response_all_ranges_all_gaps_all_touches_mt2,portfolio_audit_d_selected_module,0,0.0,84,1001.57,skipped_all_or_no_trades
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,19,phase10b,MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_widest_20_all_gaps_first_touch_only_mt1,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_widest_20_all_gaps_first_touch_only_mt1,portfolio_audit_d_selected_module,0,0.0,62,1799.48,skipped_all_or_no_trades
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,20,phase10b,MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_widest_20_all_gaps_first_touch_only_mt2,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_widest_20_all_gaps_first_touch_only_mt2,portfolio_audit_d_selected_module,0,0.0,62,1799.48,skipped_all_or_no_trades
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,21,phase10b,MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_all_ranges_all_gaps_first_touch_only_mt1,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_all_ranges_all_gaps_first_touch_only_mt1,portfolio_audit_d_selected_module,0,0.0,70,1608.56,skipped_all_or_no_trades
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,22,phase10b,MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_all_ranges_all_gaps_first_touch_only_mt2,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_all_ranges_all_gaps_first_touch_only_mt2,portfolio_audit_d_selected_module,0,0.0,70,1608.56,skipped_all_or_no_trades
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,23,phase10b,MNQ_10b_secondary_long_opening_fade_overnight_range_fade_long_tf15_opening_response_all_ranges_all_gaps_all_touches_mt1,phase10b::MNQ_10b_secondary_long_opening_fade_overnight_range_fade_long_tf15_opening_response_all_ranges_all_gaps_all_touches_mt1,portfolio_audit_d_selected_module,4,-274.46,67,1244.16,accepted_some
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,24,phase10b,MNQ_10b_secondary_long_opening_fade_overnight_range_fade_long_tf15_opening_response_all_ranges_all_gaps_all_touches_mt2,phase10b::MNQ_10b_secondary_long_opening_fade_overnight_range_fade_long_tf15_opening_response_all_ranges_all_gaps_all_touches_mt2,portfolio_audit_d_selected_module,0,0.0,71,969.7,skipped_all_or_no_trades
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,25,phase11a,MNQ_11a_orfade_short_high_fade_OR30_opening_response_two_bar_inside_fill_next_open_hard_stop_time_exit,phase11a::MNQ_11a_orfade_short_high_fade_OR30_opening_response_two_bar_inside_fill_next_open_hard_stop_time_exit,portfolio_audit_d_selected_module,8,617.08,53,-360.9,accepted_some
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,26,phase11a,MNQ_11a_orfade_long_low_fade_OR5_opening_response_two_bar_inside_fill_next_open_hard_stop_time_exit,phase11a::MNQ_11a_orfade_long_low_fade_OR5_opening_response_two_bar_inside_fill_next_open_hard_stop_time_exit,portfolio_audit_d_selected_module,0,0.0,127,455.59,skipped_all_or_no_trades
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,27,phase10b,MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt1,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt1,portfolio_audit_d_selected_module,0,0.0,57,2517.19,skipped_all_or_no_trades
diversifier_first,max_one_trade_per_session,no_filter_baseline,False,28,phase10b,MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt2,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_middle_60_only_all_gaps_all_touches_mt2,portfolio_audit_d_selected_module,0,0.0,57,2517.19,skipped_all_or_no_trades
diversifier_first,one_trade_at_a_time_chronological,exclude_overlap_heavy_days,True,1,phase10b,MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_widest_20_all_gaps_all_touches_mt1,phase10b::MNQ_10b_primary_short_midday_breakout_overnight_range_breakout_short_tf15_midday_response_exclude_widest_20_all_gaps_all_touches_mt1,required_top_phase10b_parked_module,0,0.0,0,0.0,skipped_all_or_no_trades
diversifier_first,one_trade_at_a_time_chronological,exclude_overlap_heavy_days,True,2,phase11a,MNQ_11a_orfade_long_low_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,phase11a::MNQ_11a_orfade_long_low_fade_OR5_opening_response_close_back_inside_fill_next_open_hard_stop_time_exit,required_top_phase11a_parked_module,0,0.0,0,0.0,skipped_all_or_no_trades
diversifier_first,one_trade_at_a_time_chronological,exclude_overlap_heavy_days,True,3,phase12a,MNQ_12a_odpullback_long_first_pullback_OD15_ema20_retest_two_bar_resume_fill_next_open_hard_stop_time_exit,phase12a::MNQ_12a_odpullback_long_first_pullback_OD15_ema20_retest_two_bar_resume_fill_next_open_hard_stop_time_exit,required_phase12a_portfolio_d_fallback,4,-127.78,0,0.0,accepted_some
diversifier_first,one_trade_at_a_time_chronological,exclude_overlap_heavy_days,True,4,phase13a,MNQ_13a_prior_rth_high_low_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,phase13a::MNQ_13a_prior_rth_high_low_breakout_long_close_confirm_fill_next_open_hard_stop_time_exit,required_phase13a_diversifier_module,0,0.0,0,0.0,skipped_all_or_no_trades
diversifier_first,one_trade_at_a_time_chronological,exclude_overlap_heavy_days,True,5,phase13a,MNQ_13a_prior_rth_high_low_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,phase13a::MNQ_13a_prior_rth_high_low_breakout_long_close_confirm_fill_next_open_structure_target_time_exit,required_phase13a_diversifier_module,0,0.0,0,0.0,skipped_all_or_no_trades
diversifier_first,one_trade_at_a_time_chronological,exclude_overlap_heavy_days,True,6,phase14a,MNQ_14a_prior_rth_midpoint_rejection_from_level_short_close_confirm_fill_next_open_structure_target_time_exit,phase14a::MNQ_14a_prior_rth_midpoint_rejection_from_level_short_close_confirm_fill_next_open_structure_target_time_exit,required_phase14a_diversifier_module,0,0.0,0,0.0,skipped_all_or_no_trades
diversifier_first,one_trade_at_a_time_chronological,exclude_overlap_heavy_days,True,7,phase14a,MNQ_14a_prior_rth_close_rejection_from_level_long_two_bar_confirm_fill_next_open_structure_target_time_exit,phase14a::MNQ_14a_prior_rth_close_rejection_from_level_long_two_bar_confirm_fill_next_open_structure_target_time_exit,required_phase14a_diversifier_module,1,-136.96,0,0.0,accepted_some
diversifier_first,one_trade_at_a_time_chronological,exclude_overlap_heavy_days,True,8,phase15a,MNQ_15a_trend_day_late_pullback_continuation_short_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,phase15a::MNQ_15a_trend_day_late_pullback_continuation_short_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,required_phase15a_diversifier_module,1,77.26,0,0.0,accepted_some
diversifier_first,one_trade_at_a_time_chronological,exclude_overlap_heavy_days,True,9,phase15a,MNQ_15a_power_hour_continuation_long_power_range_breakout_continuation_close_confirm_fill_next_open_hard_stop_time_exit,phase15a::MNQ_15a_power_hour_continuation_long_power_range_breakout_continuation_close_confirm_fill_next_open_hard_stop_time_exit,required_phase15a_diversifier_module,0,0.0,0,0.0,skipped_all_or_no_trades
diversifier_first,one_trade_at_a_time_chronological,exclude_overlap_heavy_days,True,10,phase15a,MNQ_15a_power_hour_continuation_long_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,phase15a::MNQ_15a_power_hour_continuation_long_power_range_edge_retest_resume_close_confirm_fill_next_open_hard_stop_time_exit,required_phase15a_diversifier_module,0,0.0,0,0.0,skipped_all_or_no_trades
diversifier_first,one_trade_at_a_time_chronological,exclude_overlap_heavy_days,True,11,phase11a,MNQ_11a_orfade_long_low_fade_OR5_midday_response_close_back_inside_fill_next_open_hard_stop_time_exit,phase11a::MNQ_11a_orfade_long_low_fade_OR5_midday_response_close_back_inside_fill_next_open_hard_stop_time_exit,portfolio_audit_d_selected_module,0,0.0,0,0.0,skipped_all_or_no_trades
